Source,Target,Weight,July19Topic,PostDate
User1658,Post302,1,NA,Jun-17
User1652,Post400,1,1,May-17
User1652,Post575,1,5,May-17
User1649,Post560,1,10,Aug-17
User1649,Post275,1,17,Jul-17
User1646,Post441,1,14,Jun-17
User1636,Post385,1,12,Aug-17
User1633,Post426,1,15,Jun-17
User1629,Post022,1,15,May-17
User1621,Post455,1,1,May-17
User1616,Post575,1,5,May-17
User1614,Post279,1,14,Jun-17
User1613,Post488,1,15,Jun-17
User1613,Post441,1,14,Jun-17
User1611,Post279,1,14,Jun-17
User1608,Post129,1,11,Jul-17
User1884,Post322,1,8,Jul-17
User1604,Post441,1,14,Jun-17
User1601,Post279,1,14,Jun-17
User1593,Post441,1,14,Jun-17
User1590,Post441,1,14,Jun-17
User1590,Post426,1,15,Jun-17
User1589,Post188,1,NA,Jul-17
User1583,Post302,1,NA,Jun-17
User1579,Post577,1,8,Jul-17
User1575,Post560,1,10,Aug-17
User1574,Post279,1,14,Jun-17
User1567,Post191,1,NA,Aug-17
User1567,Post074,1,1,Jul-17
User1555,Post441,1,14,Jun-17
User1553,Post129,1,11,Jul-17
User1552,Post345,1,5,Jul-17
User1551,Post279,1,14,Jun-17
User1550,Post345,1,5,Jul-17
User1541,Post039,1,1,May-17
User1537,Post488,1,15,Jun-17
User1537,Post367,1,1,May-17
User1535,Post584,1,13,May-17
User1532,Post426,1,15,Jun-17
User1532,Post349,1,NA,May-17
User1531,Post560,1,10,Aug-17
User1531,Post302,1,NA,Jun-17
User1531,Post442,1,NA,Jun-17
User1517,Post279,1,14,Jun-17
User1515,Post577,1,8,Jul-17
User1515,Post022,1,15,May-17
User1511,Post560,1,10,Aug-17
User1510,Post014,1,1,May-17
User1499,Post039,1,1,May-17
User1493,Post279,1,14,Jun-17
User1487,Post367,1,1,May-17
User1483,Post279,1,14,Jun-17
User1482,Post129,1,11,Jul-17
User1477,Post191,1,NA,Aug-17
User1471,Post296,1,1,Jun-17
User1470,Post017,1,1,Jul-17
User1467,Post442,1,NA,Jun-17
User1466,Post279,1,14,Jun-17
User1460,Post385,1,12,Aug-17
User1454,Post441,1,14,Jun-17
User1453,Post302,1,NA,Jun-17
User1450,Post426,1,15,Jun-17
User1450,Post398,1,15,Jun-17
User1446,Post577,1,8,Jul-17
User1446,Post127,1,NA,Jul-17
User1446,Post367,1,1,May-17
User1444,Post345,1,5,Jul-17
User1444,Post279,1,14,Jun-17
User1436,Post367,1,1,May-17
User1435,Post039,1,1,May-17
User1432,Post150,1,15,Aug-17
User1431,Post279,1,14,Jun-17
User1430,Post384,1,1,May-17
User1430,Post116,1,1,May-17
User1430,Post494,1,1,May-17
User1425,Post426,1,15,Jun-17
User1422,Post345,1,5,Jul-17
User1421,Post193,1,2,Jul-17
User1407,Post441,1,14,Jun-17
User1406,Post279,1,14,Jun-17
User1402,Post448,1,1,Jun-17
User1401,Post560,1,10,Aug-17
User2226,Post064,1,15,Jun-17
User1398,Post103,1,10,Aug-17
User1398,Post107,1,10,Jul-17
User1398,Post302,1,NA,Jun-17
User1393,Post349,1,NA,May-17
User1392,Post560,1,10,Aug-17
User1391,Post150,1,15,Aug-17
User1385,Post279,1,14,Jun-17
User1380,Post279,1,14,Jun-17
User1379,Post577,1,8,Jul-17
User1646,Post322,1,8,Jul-17
User1372,Post426,1,15,Jun-17
User1363,Post605,1,17,Aug-17
User1361,Post196,1,15,Aug-17
User1359,Post349,1,NA,May-17
User1358,Post367,1,1,May-17
User1357,Post279,1,14,Jun-17
User1353,Post400,1,1,May-17
User1349,Post426,1,15,Jun-17
User1349,Post279,1,14,Jun-17
User1346,Post196,1,15,Aug-17
User1345,Post426,1,15,Jun-17
User1344,Post430,1,2,Jul-17
User1343,Post279,1,14,Jun-17
User1342,Post426,1,15,Jun-17
User1334,Post575,1,5,May-17
User1331,Post575,1,5,May-17
User1326,Post279,1,14,Jun-17
User1318,Post068,1,16,Jul-17
User1318,Post426,1,15,Jun-17
User1318,Post279,1,14,Jun-17
User1315,Post279,1,14,Jun-17
User1310,Post347,1,1,May-17
User1307,Post279,1,14,Jun-17
User1288,Post039,1,1,May-17
User1285,Post074,1,1,Jul-17
User1281,Post426,1,15,Jun-17
User1274,Post150,1,15,Aug-17
User1272,Post279,1,14,Jun-17
User1266,Post279,1,14,Jun-17
User1264,Post279,1,14,Jun-17
User1252,Post430,1,2,Jul-17
User1246,Post430,1,2,Jul-17
User1246,Post302,1,NA,Jun-17
User1245,Post279,1,14,Jun-17
User1243,Post129,1,11,Jul-17
User1242,Post127,1,NA,Jul-17
User1241,Post302,1,NA,Jun-17
User1238,Post279,1,14,Jun-17
User1232,Post302,1,NA,Jun-17
User1229,Post345,1,5,Jul-17
User1226,Post494,1,1,May-17
User1226,Post342,1,15,May-17
User1225,Post430,1,2,Jul-17
User1213,Post150,1,15,Aug-17
User1212,Post315,1,15,Aug-17
User1208,Post457,1,12,Aug-17
User1208,Post492,1,13,Aug-17
User1208,Post020,1,8,Aug-17
User1205,Post345,1,5,Jul-17
User1202,Post279,1,14,Jun-17
User1188,Post325,1,7,Jun-17
User1186,Post345,1,5,Jul-17
User1185,Post024,1,1,May-17
User1185,Post347,1,1,May-17
User1185,Post585,1,1,May-17
User1177,Post279,1,14,Jun-17
User1176,Post129,1,11,Jul-17
User1176,Post017,1,1,Jul-17
User1175,Post014,1,1,May-17
User1174,Post107,1,10,Jul-17
User1167,Post279,1,14,Jun-17
User1165,Post385,1,12,Aug-17
User1164,Post441,1,14,Jun-17
User1164,Post426,1,15,Jun-17
User1162,Post279,1,14,Jun-17
User1160,Post577,1,8,Jul-17
User1156,Post430,1,2,Jul-17
User1153,Post279,1,14,Jun-17
User1152,Post454,1,NA,Jun-17
User1147,Post296,1,1,Jun-17
User1145,Post188,1,NA,Jul-17
User1145,Post367,1,1,May-17
User1145,Post400,1,1,May-17
User1143,Post488,1,15,Jun-17
User1142,Post279,1,14,Jun-17
User1141,Post454,1,NA,Jun-17
User1135,Post302,1,NA,Jun-17
User1134,Post347,1,1,May-17
User1131,Post068,1,16,Jul-17
User1128,Post222,1,3,Jun-17
User1128,Post349,1,NA,May-17
User1124,Post279,1,14,Jun-17
User1122,Post090,1,5,Jun-17
User1122,Post442,1,NA,Jun-17
User1121,Post347,1,1,May-17
User1118,Post279,1,14,Jun-17
User1112,Post325,1,7,Jun-17
User1111,Post279,1,14,Jun-17
User1110,Post196,1,15,Aug-17
User1110,Post488,1,15,Jun-17
User1108,Post279,1,14,Jun-17
User1105,Post279,1,14,Jun-17
User1104,Post279,1,14,Jun-17
User1101,Post279,1,14,Jun-17
User1099,Post403,1,11,May-17
User1097,Post426,1,15,Jun-17
User1094,Post400,1,1,May-17
User1093,Post193,1,2,Jul-17
User1089,Post596,1,8,Jul-17
User1089,Post367,1,1,May-17
User1089,Post347,1,1,May-17
User1084,Post279,1,14,Jun-17
User1082,Post129,1,11,Jul-17
User1076,Post426,1,15,Jun-17
User1066,Post488,1,15,Jun-17
User1063,Post577,1,8,Jul-17
User1055,Post024,1,1,May-17
User1054,Post441,1,14,Jun-17
User1051,Post577,1,8,Jul-17
User1048,Post442,1,NA,Jun-17
User1043,Post056,1,2,Jun-17
User1042,Post279,1,14,Jun-17
User1039,Post279,1,14,Jun-17
User1035,Post560,1,10,Aug-17
User1035,Post259,1,4,Jul-17
User1033,Post039,1,1,May-17
User1031,Post455,1,1,May-17
User1031,Post565,1,1,May-17
User1028,Post575,1,5,May-17
User1027,Post279,1,14,Jun-17
User1027,Post222,1,3,Jun-17
User1022,Post398,1,15,Jun-17
User2011,Post064,1,15,Jun-17
User1020,Post279,1,14,Jun-17
User1015,Post127,1,NA,Jul-17
User1015,Post279,1,14,Jun-17
User1012,Post499,1,12,Jul-17
User1012,Post279,1,14,Jun-17
User1010,Post302,1,NA,Jun-17
User1010,Post426,1,15,Jun-17
User1000,Post568,1,1,Jun-17
User0997,Post426,1,15,Jun-17
User0997,Post279,1,14,Jun-17
User0995,Post568,1,1,Jun-17
User0993,Post302,1,NA,Jun-17
User0992,Post279,1,14,Jun-17
User0990,Post279,1,14,Jun-17
User0988,Post442,1,NA,Jun-17
User0986,Post279,1,14,Jun-17
User0984,Post068,1,16,Jul-17
User0979,Post349,1,NA,May-17
User0978,Post191,1,NA,Aug-17
User0978,Post568,1,1,Jun-17
User0972,Post196,1,15,Aug-17
User0972,Post430,1,2,Jul-17
User0968,Post441,1,14,Jun-17
User0967,Post560,1,10,Aug-17
User0967,Post441,1,14,Jun-17
User0965,Post585,1,1,May-17
User0964,Post017,1,1,Jul-17
User0957,Post560,1,10,Aug-17
User0955,Post279,1,14,Jun-17
User0953,Post398,1,15,Jun-17
User0952,Post302,1,NA,Jun-17
User0952,Post442,1,NA,Jun-17
User0951,Post068,1,16,Jul-17
User0950,Post606,1,7,Aug-17
User0943,Post196,1,15,Aug-17
User0939,Post279,1,14,Jun-17
User0938,Post400,1,1,May-17
User0938,Post584,1,13,May-17
User0937,Post441,1,14,Jun-17
User0923,Post279,1,14,Jun-17
User0920,Post022,1,15,May-17
User0918,Post560,1,10,Aug-17
User0911,Post279,1,14,Jun-17
User0909,Post426,1,15,Jun-17
User0909,Post279,1,14,Jun-17
User0894,Post441,1,14,Jun-17
User0894,Post302,1,NA,Jun-17
User0892,Post442,1,NA,Jun-17
User0889,Post426,1,15,Jun-17
User0885,Post426,1,15,Jun-17
User0883,Post494,1,1,May-17
User0873,Post430,1,2,Jul-17
User0872,Post367,1,1,May-17
User0864,Post430,1,2,Jul-17
User0863,Post191,1,NA,Aug-17
User0858,Post554,1,14,Aug-17
User0855,Post506,1,13,Jun-17
User0840,Post279,1,14,Jun-17
User0832,Post302,1,NA,Jun-17
User0831,Post488,1,15,Jun-17
User0831,Post349,1,NA,May-17
User0829,Post279,1,14,Jun-17
User0825,Post426,1,15,Jun-17
User0823,Post302,1,NA,Jun-17
User0823,Post442,1,NA,Jun-17
User0823,Post349,1,NA,May-17
User0821,Post430,1,2,Jul-17
User0817,Post024,1,1,May-17
User0814,Post279,1,14,Jun-17
User0813,Post279,1,14,Jun-17
User0804,Post275,1,17,Jul-17
User0803,Post349,1,NA,May-17
User0802,Post279,1,14,Jun-17
User0801,Post196,1,15,Aug-17
User0799,Post279,1,14,Jun-17
User0798,Post196,1,15,Aug-17
User0796,Post575,1,5,May-17
User0795,Post129,1,11,Jul-17
User0793,Post259,1,4,Jul-17
User0793,Post441,1,14,Jun-17
User0793,Post302,1,NA,Jun-17
User0792,Post584,1,13,May-17
User0790,Post302,1,NA,Jun-17
User0790,Post349,1,NA,May-17
User0780,Post279,1,14,Jun-17
User0774,Post560,1,10,Aug-17
User0773,Post279,1,14,Jun-17
User0772,Post560,1,10,Aug-17
User0770,Post302,1,NA,Jun-17
User0768,Post279,1,14,Jun-17
User0761,Post039,1,1,May-17
User0755,Post129,1,11,Jul-17
User0755,Post430,1,2,Jul-17
User0755,Post349,1,NA,May-17
User0753,Post279,1,14,Jun-17
User0752,Post279,1,14,Jun-17
User0745,Post303,1,NA,Aug-17
User0742,Post349,1,NA,May-17
User0740,Post279,1,14,Jun-17
User0738,Post279,1,14,Jun-17
User0737,Post430,1,2,Jul-17
User0736,Post279,1,14,Jun-17
User0727,Post127,1,NA,Jul-17
User0727,Post302,1,NA,Jun-17
User0727,Post454,1,NA,Jun-17
User0727,Post426,1,15,Jun-17
User0725,Post302,1,NA,Jun-17
User0725,Post279,1,14,Jun-17
User0722,Post279,1,14,Jun-17
User0721,Post441,1,14,Jun-17
User0721,Post279,1,14,Jun-17
User0716,Post430,1,2,Jul-17
User0716,Post302,1,NA,Jun-17
User0709,Post560,1,10,Aug-17
User0708,Post347,1,1,May-17
User0705,Post275,1,17,Jul-17
User0703,Post325,1,7,Jun-17
User0703,Post090,1,5,Jun-17
User0703,Post581,1,6,Jun-17
User0701,Post349,1,NA,May-17
User0699,Post129,1,11,Jul-17
User0698,Post426,1,15,Jun-17
User0694,Post279,1,14,Jun-17
User0693,Post068,1,16,Jul-17
User0688,Post279,1,14,Jun-17
User0686,Post279,1,14,Jun-17
User0682,Post196,1,15,Aug-17
User0680,Post568,1,1,Jun-17
User0676,Post506,1,13,Jun-17
User0673,Post454,1,NA,Jun-17
User0666,Post499,1,12,Jul-17
User0665,Post068,1,16,Jul-17
User0663,Post442,1,NA,Jun-17
User0658,Post400,1,1,May-17
User0648,Post129,1,11,Jul-17
User0645,Post596,1,8,Jul-17
User0644,Post279,1,14,Jun-17
User0642,Post279,1,14,Jun-17
User0637,Post279,1,14,Jun-17
User0636,Post584,1,13,May-17
User0635,Post279,1,14,Jun-17
User0631,Post296,1,1,Jun-17
User0631,Post448,1,1,Jun-17
User0631,Post347,1,1,May-17
User0631,Post342,1,15,May-17
User0630,Post560,1,10,Aug-17
User0626,Post349,1,NA,May-17
User0622,Post279,1,14,Jun-17
User0620,Post150,1,15,Aug-17
User0619,Post129,1,11,Jul-17
User0618,Post430,1,2,Jul-17
User0616,Post172,1,18,Jun-17
User0612,Post279,1,14,Jun-17
User0604,Post349,1,NA,May-17
User0601,Post279,1,14,Jun-17
User0600,Post150,1,15,Aug-17
User0598,Post020,1,8,Aug-17
User0593,Post560,1,10,Aug-17
User0593,Post367,1,1,May-17
User0593,Post039,1,1,May-17
User0593,Post234,1,2,May-17
User0591,Post191,1,NA,Aug-17
User0591,Post605,1,17,Aug-17
User0591,Post577,1,8,Jul-17
User0591,Post302,1,NA,Jun-17
User0591,Post581,1,6,Jun-17
User0591,Post426,1,15,Jun-17
User0590,Post606,1,7,Aug-17
User0590,Post103,1,10,Aug-17
User0590,Post150,1,15,Aug-17
User0590,Post487,1,14,Aug-17
User0590,Post280,1,5,Aug-17
User0590,Post196,1,15,Aug-17
User0590,Post191,1,NA,Aug-17
User0590,Post457,1,12,Aug-17
User0590,Post560,1,10,Aug-17
User0590,Post512,1,NA,Aug-17
User0590,Post492,1,13,Aug-17
User0590,Post554,1,14,Aug-17
User0590,Post605,1,17,Aug-17
User0590,Post303,1,NA,Aug-17
User0590,Post315,1,15,Aug-17
User0590,Post420,1,5,Aug-17
User0590,Post020,1,8,Aug-17
User1400,Post064,1,15,Jun-17
User0590,Post074,1,1,Jul-17
User0590,Post129,1,11,Jul-17
User0590,Post577,1,8,Jul-17
User0590,Post275,1,17,Jul-17
User0590,Post430,1,2,Jul-17
User0590,Post109,1,NA,Jul-17
User0590,Post127,1,NA,Jul-17
User0590,Post188,1,NA,Jul-17
User0590,Post596,1,8,Jul-17
User0590,Post255,1,NA,Jul-17
User0590,Post490,1,18,Jul-17
User0590,Post435,1,17,Jul-17
User0590,Post499,1,12,Jul-17
User0590,Post407,1,11,Jul-17
User0590,Post017,1,1,Jul-17
User0590,Post045,1,17,Jul-17
User1277,Post064,1,15,Jun-17
User0590,Post056,1,2,Jun-17
User0590,Post521,1,5,Jun-17
User0590,Post488,1,15,Jun-17
User0590,Post302,1,NA,Jun-17
User0590,Post090,1,5,Jun-17
User0590,Post442,1,NA,Jun-17
User0590,Post245,1,16,Jun-17
User0590,Post598,1,14,May-17
User0590,Post170,1,1,May-17
User0590,Post349,1,NA,May-17
User0590,Post282,1,1,May-17
User0590,Post384,1,1,May-17
User0590,Post116,1,1,May-17
User0590,Post494,1,1,May-17
User0590,Post367,1,1,May-17
User0590,Post022,1,15,May-17
User0588,Post191,1,NA,Aug-17
User0587,Post303,1,NA,Aug-17
User0587,Post084,1,18,Aug-17
User0587,Post188,1,NA,Jul-17
User0587,Post568,1,1,Jun-17
User0587,Post100,1,1,May-17
User0587,Post494,1,1,May-17
User0587,Post039,1,1,May-17
User0586,Post259,1,4,Jul-17
User0586,Post116,1,1,May-17
User0586,Post575,1,5,May-17
User0585,Post193,1,2,Jul-17
User0585,Post074,1,1,Jul-17
User0585,Post129,1,11,Jul-17
User0585,Post577,1,8,Jul-17
User0585,Post275,1,17,Jul-17
User0585,Post107,1,10,Jul-17
User0585,Post430,1,2,Jul-17
User0585,Post109,1,NA,Jul-17
User0585,Post386,1,2,Jul-17
User0585,Post127,1,NA,Jul-17
User0585,Post188,1,NA,Jul-17
User0585,Post068,1,16,Jul-17
User0585,Post596,1,8,Jul-17
User0585,Post255,1,NA,Jul-17
User0585,Post490,1,18,Jul-17
User0585,Post435,1,17,Jul-17
User0585,Post499,1,12,Jul-17
User0585,Post407,1,11,Jul-17
User0585,Post259,1,4,Jul-17
User0585,Post017,1,1,Jul-17
User0585,Post491,1,8,Jul-17
User0585,Post345,1,5,Jul-17
User0585,Post045,1,17,Jul-17
User0585,Post172,1,18,Jun-17
User0585,Post325,1,7,Jun-17
User0585,Post056,1,2,Jun-17
User0585,Post521,1,5,Jun-17
User0585,Post488,1,15,Jun-17
User0585,Post441,1,14,Jun-17
User0583,Post279,1,14,Jun-17
User0582,Post487,1,14,Aug-17
User0582,Post310,1,2,Aug-17
User0582,Post457,1,12,Aug-17
User0581,Post302,1,NA,Jun-17
User0581,Post426,1,15,Jun-17
User0581,Post039,1,1,May-17
User0578,Post441,1,14,Jun-17
User0578,Post302,1,NA,Jun-17
User0578,Post279,1,14,Jun-17
User0577,Post150,1,15,Aug-17
User0577,Post487,1,14,Aug-17
User0577,Post560,1,10,Aug-17
User0577,Post129,1,11,Jul-17
User0577,Post577,1,8,Jul-17
User0577,Post017,1,1,Jul-17
User0575,Post196,1,15,Aug-17
User0575,Post457,1,12,Aug-17
User0575,Post193,1,2,Jul-17
User0575,Post430,1,2,Jul-17
User0575,Post426,1,15,Jun-17
User0575,Post245,1,16,Jun-17
User0575,Post170,1,1,May-17
User0575,Post349,1,NA,May-17
User0575,Post384,1,1,May-17
User0575,Post116,1,1,May-17
User0575,Post024,1,1,May-17
User0575,Post039,1,1,May-17
User0575,Post347,1,1,May-17
User0575,Post400,1,1,May-17
User0574,Post279,1,14,Jun-17
User0573,Post457,1,12,Aug-17
User0573,Post488,1,15,Jun-17
User0573,Post302,1,NA,Jun-17
User0573,Post367,1,1,May-17
User0572,Post039,1,1,May-17
User0572,Post347,1,1,May-17
User0570,Post275,1,17,Jul-17
User0570,Post426,1,15,Jun-17
User0570,Post598,1,14,May-17
User0570,Post455,1,1,May-17
User0570,Post565,1,1,May-17
User0570,Post575,1,5,May-17
User0590,Post322,1,8,Jul-17
User0569,Post196,1,15,Aug-17
User0568,Post457,1,12,Aug-17
User0568,Post441,1,14,Jun-17
User0568,Post347,1,1,May-17
User0567,Post103,1,10,Aug-17
User0567,Post487,1,14,Aug-17
User0567,Post310,1,2,Aug-17
User0567,Post280,1,5,Aug-17
User0567,Post191,1,NA,Aug-17
User0567,Post457,1,12,Aug-17
User0567,Post560,1,10,Aug-17
User0567,Post492,1,13,Aug-17
User0567,Post303,1,NA,Aug-17
User0567,Post020,1,8,Aug-17
User0567,Post170,1,1,May-17
User0567,Post014,1,1,May-17
User0567,Post282,1,1,May-17
User0567,Post384,1,1,May-17
User0567,Post565,1,1,May-17
User0567,Post024,1,1,May-17
User0567,Post039,1,1,May-17
User0565,Post196,1,15,Aug-17
User0565,Post020,1,8,Aug-17
User0565,Post129,1,11,Jul-17
User0565,Post068,1,16,Jul-17
User0565,Post345,1,5,Jul-17
User0565,Post598,1,14,May-17
User0565,Post024,1,1,May-17
User0565,Post494,1,1,May-17
User0565,Post367,1,1,May-17
User0565,Post039,1,1,May-17
User0565,Post400,1,1,May-17
User0585,Post322,1,8,Jul-17
User0564,Post127,1,NA,Jul-17
User0564,Post400,1,1,May-17
User0563,Post426,1,15,Jun-17
User0561,Post129,1,11,Jul-17
User0561,Post259,1,4,Jul-17
User0561,Post017,1,1,Jul-17
User0561,Post172,1,18,Jun-17
User0560,Post191,1,NA,Aug-17
User0560,Post560,1,10,Aug-17
User0560,Post426,1,15,Jun-17
User0560,Post568,1,1,Jun-17
User0560,Post367,1,1,May-17
User0560,Post575,1,5,May-17
User0558,Post430,1,2,Jul-17
User0558,Post302,1,NA,Jun-17
User0558,Post398,1,15,Jun-17
User0558,Post568,1,1,Jun-17
User0558,Post349,1,NA,May-17
User0557,Post280,1,5,Aug-17
User0557,Post191,1,NA,Aug-17
User0557,Post315,1,15,Aug-17
User0557,Post488,1,15,Jun-17
User0557,Post454,1,NA,Jun-17
User0557,Post442,1,NA,Jun-17
User0557,Post506,1,13,Jun-17
User0557,Post568,1,1,Jun-17
User0557,Post222,1,3,Jun-17
User0557,Post369,1,1,Jun-17
User0557,Post598,1,14,May-17
User0557,Post316,1,1,May-17
User0557,Post395,1,1,May-17
User0557,Post170,1,1,May-17
User0557,Post349,1,NA,May-17
User0557,Post112,1,1,May-17
User0555,Post430,1,2,Jul-17
User0555,Post345,1,5,Jul-17
User0555,Post426,1,15,Jun-17
User0555,Post367,1,1,May-17
User0553,Post442,1,NA,Jun-17
User0553,Post022,1,15,May-17
User0552,Post129,1,11,Jul-17
User0552,Post430,1,2,Jul-17
User0552,Post017,1,1,Jul-17
User0552,Post302,1,NA,Jun-17
User0561,Post322,1,8,Jul-17
User0549,Post103,1,10,Aug-17
User0549,Post024,1,1,May-17
User0548,Post560,1,10,Aug-17
User0548,Post275,1,17,Jul-17
User0548,Post430,1,2,Jul-17
User0548,Post068,1,16,Jul-17
User0548,Post017,1,1,Jul-17
User0548,Post279,1,14,Jun-17
User0547,Post565,1,1,May-17
User0546,Post385,1,12,Aug-17
User0546,Post605,1,17,Aug-17
User0546,Post074,1,1,Jul-17
User0546,Post129,1,11,Jul-17
User0546,Post430,1,2,Jul-17
User0546,Post109,1,NA,Jul-17
User0546,Post255,1,NA,Jul-17
User0546,Post325,1,7,Jun-17
User0546,Post488,1,15,Jun-17
User0546,Post441,1,14,Jun-17
User0546,Post302,1,NA,Jun-17
User0546,Post454,1,NA,Jun-17
User0546,Post581,1,6,Jun-17
User0546,Post426,1,15,Jun-17
User0546,Post279,1,14,Jun-17
User0545,Post196,1,15,Aug-17
User0545,Post577,1,8,Jul-17
User0545,Post127,1,NA,Jul-17
User0545,Post068,1,16,Jul-17
User0544,Post107,1,10,Jul-17
User0543,Post109,1,NA,Jul-17
User0543,Post596,1,8,Jul-17
User0543,Post441,1,14,Jun-17
User0543,Post598,1,14,May-17
User0543,Post349,1,NA,May-17
User0543,Post585,1,1,May-17
User0543,Post575,1,5,May-17
User0541,Post107,1,10,Jul-17
User0541,Post189,1,1,May-17
User0541,Post116,1,1,May-17
User0541,Post367,1,1,May-17
User0541,Post039,1,1,May-17
User0541,Post347,1,1,May-17
User0541,Post585,1,1,May-17
User0541,Post383,1,3,May-17
User0541,Post400,1,1,May-17
User0540,Post103,1,10,Aug-17
User0540,Post196,1,15,Aug-17
User0540,Post129,1,11,Jul-17
User0539,Post126,1,1,May-17
User0538,Post039,1,1,May-17
User0538,Post342,1,15,May-17
User0538,Post234,1,2,May-17
User0537,Post245,1,16,Jun-17
User0535,Post316,1,1,May-17
User0533,Post605,1,17,Aug-17
User0533,Post426,1,15,Jun-17
User0533,Post279,1,14,Jun-17
User0532,Post259,1,4,Jul-17
User0532,Post367,1,1,May-17
User0532,Post347,1,1,May-17
User0530,Post430,1,2,Jul-17
User0530,Post349,1,NA,May-17
User0530,Post494,1,1,May-17
User0529,Post442,1,NA,Jun-17
User0527,Post129,1,11,Jul-17
User0527,Post577,1,8,Jul-17
User0527,Post488,1,15,Jun-17
User0527,Post302,1,NA,Jun-17
User0527,Post581,1,6,Jun-17
User0527,Post279,1,14,Jun-17
User0527,Post349,1,NA,May-17
User0527,Post455,1,1,May-17
User0527,Post347,1,1,May-17
User0527,Post403,1,11,May-17
User0527,Post234,1,2,May-17
User0527,Post584,1,13,May-17
User0527,Post575,1,5,May-17
User0526,Post302,1,NA,Jun-17
User0526,Post426,1,15,Jun-17
User0264,Post353,1,1,May-17
User4988,Post353,1,1,May-17
User0283,Post353,1,1,May-17
User3511,Post353,1,1,May-17
User4270,Post353,1,1,May-17
User1059,Post353,1,1,May-17
User0541,Post353,1,1,May-17
User0430,Post353,1,1,May-17
User0991,Post353,1,1,May-17
User3491,Post353,1,1,May-17
User0103,Post353,1,1,May-17
User0264,Post088,1,1,May-17
User0103,Post088,1,1,May-17
User1496,Post088,1,1,May-17
User2410,Post088,1,1,May-17
User0570,Post088,1,1,May-17
User7334,Post088,1,1,May-17
User0557,Post088,1,1,May-17
User6375,Post088,1,1,May-17
User0525,Post385,1,12,Aug-17
User0525,Post560,1,10,Aug-17
User0525,Post575,1,5,May-17
User0524,Post129,1,11,Jul-17
User0524,Post441,1,14,Jun-17
User0524,Post302,1,NA,Jun-17
User0524,Post090,1,5,Jun-17
User0524,Post279,1,14,Jun-17
User0524,Post349,1,NA,May-17
User0590,Post064,1,15,Jun-17
User0523,Post196,1,15,Aug-17
User0523,Post560,1,10,Aug-17
User0523,Post020,1,8,Aug-17
User0523,Post045,1,17,Jul-17
User0521,Post150,1,15,Aug-17
User0521,Post315,1,15,Aug-17
User0521,Post430,1,2,Jul-17
User0521,Post302,1,NA,Jun-17
User0521,Post349,1,NA,May-17
User0520,Post487,1,14,Aug-17
User0520,Post196,1,15,Aug-17
User0520,Post457,1,12,Aug-17
User0520,Post303,1,NA,Aug-17
User0585,Post064,1,15,Jun-17
User0518,Post577,1,8,Jul-17
User0518,Post275,1,17,Jul-17
User0518,Post575,1,5,May-17
User0517,Post606,1,7,Aug-17
User0517,Post280,1,5,Aug-17
User0517,Post560,1,10,Aug-17
User0517,Post020,1,8,Aug-17
User0517,Post430,1,2,Jul-17
User0517,Post345,1,5,Jul-17
User0517,Post442,1,NA,Jun-17
User0517,Post367,1,1,May-17
User0516,Post039,1,1,May-17
User0513,Post457,1,12,Aug-17
User0513,Post303,1,NA,Aug-17
User0513,Post315,1,15,Aug-17
User0513,Post488,1,15,Jun-17
User0513,Post090,1,5,Jun-17
User0513,Post581,1,6,Jun-17
User0513,Post022,1,15,May-17
User0513,Post347,1,1,May-17
User0512,Post196,1,15,Aug-17
User0512,Post302,1,NA,Jun-17
User0512,Post234,1,2,May-17
User0511,Post457,1,12,Aug-17
User0511,Post017,1,1,Jul-17
User0511,Post302,1,NA,Jun-17
User0511,Post024,1,1,May-17
User0557,Post064,1,15,Jun-17
User0508,Post488,1,15,Jun-17
User0507,Post196,1,15,Aug-17
User0507,Post303,1,NA,Aug-17
User0507,Post127,1,NA,Jul-17
User0507,Post441,1,14,Jun-17
User0507,Post302,1,NA,Jun-17
User0507,Post279,1,14,Jun-17
User0506,Post275,1,17,Jul-17
User0506,Post279,1,14,Jun-17
User0506,Post565,1,1,May-17
User0506,Post575,1,5,May-17
User0505,Post103,1,10,Aug-17
User0505,Post109,1,NA,Jul-17
User0505,Post490,1,18,Jul-17
User0505,Post345,1,5,Jul-17
User0505,Post282,1,1,May-17
User0505,Post024,1,1,May-17
User0502,Post606,1,7,Aug-17
User0502,Post492,1,13,Aug-17
User0502,Post315,1,15,Aug-17
User0502,Post020,1,8,Aug-17
User0502,Post435,1,17,Jul-17
User0502,Post345,1,5,Jul-17
User0502,Post056,1,2,Jun-17
User0501,Post103,1,10,Aug-17
User0501,Post280,1,5,Aug-17
User0501,Post560,1,10,Aug-17
User0501,Post302,1,NA,Jun-17
User0501,Post426,1,15,Jun-17
User0541,Post064,1,15,Jun-17
User0500,Post385,1,12,Aug-17
User0500,Post325,1,7,Jun-17
User0500,Post441,1,14,Jun-17
User0500,Post279,1,14,Jun-17
User0521,Post322,1,8,Jul-17
User0498,Post074,1,1,Jul-17
User0496,Post303,1,NA,Aug-17
User0496,Post435,1,17,Jul-17
User0496,Post056,1,2,Jun-17
User0496,Post521,1,5,Jun-17
User0496,Post488,1,15,Jun-17
User0495,Post196,1,15,Aug-17
User0495,Post315,1,15,Aug-17
User0494,Post606,1,7,Aug-17
User0494,Post385,1,12,Aug-17
