Source,Target,Weight,July19Topic,PostDate
User6181,Post442,1,NA,MayAug-17
User6181,Post426,1,15,MayAug-17
User6181,Post279,1,14,MayAug-17
User6180,Post010,1,8,JanApr-17
User6179,Post279,1,14,MayAug-17
User6178,Post203,1,13,SepDec-17
User6177,Post597,1,1,JanApr-17
User6176,Post550,1,8,JanApr-17
User6175,Post113,1,8,SepDec-17
User6174,Post597,1,1,JanApr-17
User6173,Post056,1,2,MayAug-17
User6170,Post500,1,5,JanApr-17
User6169,Post150,1,15,MayAug-17
User6169,Post457,1,12,MayAug-17
User6169,Post345,1,5,MayAug-17
User6169,Post066,1,12,JanApr-17
User6168,Post169,1,2,SepDec-17
User6167,Post209,1,18,SepDec-17
User6166,Post145,1,5,SepDec-17
User6165,Post279,1,14,MayAug-17
User6164,Post441,1,14,MayAug-17
User6163,Post281,1,12,JanApr-17
User6162,Post281,1,12,JanApr-17
User6161,Post223,1,1,SepDec-17
User6160,Post500,1,5,JanApr-17
User6159,Post300,1,15,SepDec-17
User6159,Post446,1,17,SepDec-17
User6159,Post087,1,12,SepDec-17
User6159,Post201,1,13,JanApr-17
User7501,Post497,1,9,SepDec-17
User6155,Post203,1,13,SepDec-17
User6154,Post093,1,18,SepDec-17
User6153,Post493,1,1,SepDec-17
User6152,Post546,1,9,JanApr-17
User6151,Post262,1,18,SepDec-17
User6150,Post457,1,12,MayAug-17
User6150,Post577,1,8,MayAug-17
User6149,Post281,1,12,JanApr-17
User6148,Post284,1,13,SepDec-16
User6147,Post457,1,12,MayAug-17
User6146,Post347,1,1,MayAug-17
User6145,Post426,1,15,MayAug-17
User6144,Post279,1,14,MayAug-17
User6143,Post150,1,15,MayAug-17
User6142,Post219,1,18,SepDec-17
User6141,Post164,1,5,SepDec-17
User6141,Post196,1,15,MayAug-17
User6140,Post302,1,NA,MayAug-17
User6138,Post022,1,15,MayAug-17
User6138,Post234,1,2,MayAug-17
User6138,Post504,1,3,JanApr-17
User6137,Post172,1,18,MayAug-17
User6136,Post400,1,1,MayAug-17
User6135,Post398,1,15,MayAug-17
User6134,Post120,1,8,JanApr-17
User6133,Post269,1,12,SepDec-17
User6131,Post593,1,14,SepDec-17
User6131,Post357,1,14,JanApr-17
User6130,Post281,1,12,JanApr-17
User6129,Post127,1,NA,MayAug-17
User6128,Post281,1,12,JanApr-17
User6127,Post426,1,15,MayAug-17
User6127,Post279,1,14,MayAug-17
User6126,Post287,1,1,JanApr-17
User6126,Post439,1,12,JanApr-17
User6126,Post397,1,4,JanApr-17
User6126,Post309,1,18,JanApr-17
User6126,Post611,1,4,JanApr-17
User6126,Post066,1,12,JanApr-17
User6126,Post011,1,6,JanApr-17
User6126,Post028,1,12,JanApr-17
User7500,Post517,1,11,SepDec-17
User6124,Post053,1,8,SepDec-16
User6124,Post155,1,10,SepDec-16
User6123,Post120,1,8,JanApr-17
User6122,Post279,1,14,MayAug-17
User6121,Post479,1,17,SepDec-17
User6120,Post223,1,1,SepDec-17
User6119,Post500,1,5,JanApr-17
User6119,Post320,1,8,JanApr-17
User6118,Post349,1,NA,MayAug-17
User6117,Post597,1,1,JanApr-17
User6116,Post201,1,13,JanApr-17
User6115,Post218,1,18,SepDec-17
User6114,Post066,1,12,JanApr-17
User6113,Post233,1,10,SepDec-17
User6113,Post279,1,14,MayAug-17
User6113,Post125,1,16,JanApr-17
User6112,Post051,1,11,JanApr-17
User6111,Post325,1,7,MayAug-17
User6110,Post279,1,14,MayAug-17
User6110,Post343,1,2,JanApr-17
User6110,Post025,1,7,JanApr-17
User6110,Post357,1,14,JanApr-17
User6110,Post571,1,12,JanApr-17
User6109,Post560,1,10,MayAug-17
User6109,Post281,1,12,JanApr-17
User7471,Post497,1,9,SepDec-17
User6107,Post202,1,13,SepDec-17
User6106,Post191,1,NA,MayAug-17
User7468,Post497,1,9,SepDec-17
User6104,Post426,1,15,MayAug-17
User6103,Post206,1,10,SepDec-17
User6102,Post577,1,8,MayAug-17
User6102,Post500,1,5,JanApr-17
User6101,Post426,1,15,MayAug-17
User6101,Post567,1,7,JanApr-17
User6101,Post548,1,10,JanApr-17
User6101,Post447,1,1,JanApr-17
User6100,Post381,1,18,SepDec-17
User6099,Post036,1,1,JanApr-17
User6099,Post597,1,1,JanApr-17
User6098,Post469,1,13,JanApr-17
User6097,Post036,1,1,JanApr-17
User6096,Post375,1,5,SepDec-17
User6095,Post560,1,10,MayAug-17
User6095,Post576,1,8,JanApr-17
User6094,Post560,1,10,MayAug-17
User6093,Post287,1,1,JanApr-17
User6093,Post447,1,1,JanApr-17
User6092,Post567,1,7,JanApr-17
User6091,Post201,1,13,JanApr-17
User6090,Post454,1,NA,MayAug-17
User6089,Post385,1,12,MayAug-17
User6088,Post500,1,5,JanApr-17
User6087,Post448,1,1,MayAug-17
User6087,Post282,1,1,MayAug-17
User6086,Post279,1,14,MayAug-17
User6085,Post430,1,2,MayAug-17
User6084,Post571,1,12,JanApr-17
User6083,Post426,1,15,MayAug-17
User6082,Post479,1,17,SepDec-17
User6081,Post439,1,12,JanApr-17
User7432,Post410,1,13,SepDec-17
User6079,Post430,1,2,MayAug-17
User6079,Post439,1,12,JanApr-17
User7405,Post497,1,9,SepDec-17
User6077,Post022,1,15,MayAug-17
User6076,Post568,1,1,MayAug-17
User6075,Post439,1,12,JanApr-17
User6074,Post302,1,NA,MayAug-17
User6073,Post075,1,13,SepDec-16
User6072,Post190,1,10,JanApr-17
User6071,Post493,1,1,SepDec-17
User6070,Post055,1,8,JanApr-17
User6069,Post385,1,12,MayAug-17
User6068,Post470,1,8,JanApr-17
User6067,Post203,1,13,SepDec-17
User6066,Post548,1,10,JanApr-17
User6065,Post302,1,NA,MayAug-17
User6064,Post093,1,18,SepDec-17
User6063,Post384,1,1,MayAug-17
User6062,Post575,1,5,MayAug-17
User6062,Post597,1,1,JanApr-17
User6062,Post287,1,1,JanApr-17
User7400,Post410,1,13,SepDec-17
User6060,Post577,1,8,MayAug-17
User6059,Post279,1,14,MayAug-17
User6059,Post507,1,8,JanApr-17
User6058,Post477,1,17,SepDec-17
User6058,Post507,1,8,JanApr-17
User6057,Post004,1,10,SepDec-17
User7461,Post352,1,NA,SepDec-17
User6055,Post279,1,14,MayAug-17
User6054,Post575,1,5,MayAug-17
User6053,Post500,1,5,JanApr-17
User6052,Post451,1,8,JanApr-17
User6051,Post548,1,10,JanApr-17
User6050,Post571,1,12,JanApr-17
User6050,Post281,1,12,JanApr-17
User6049,Post442,1,NA,MayAug-17
User6047,Post025,1,7,JanApr-17
User6047,Post428,1,7,JanApr-17
User6046,Post493,1,1,SepDec-17
User6045,Post428,1,7,JanApr-17
User6044,Post500,1,5,JanApr-17
User6043,Post065,1,3,JanApr-17
User6042,Post548,1,10,JanApr-17
User6041,Post448,1,1,MayAug-17
User6039,Post597,1,1,JanApr-17
User6038,Post546,1,9,JanApr-17
User6037,Post281,1,12,JanApr-17
User6036,Post219,1,18,SepDec-17
User6035,Post325,1,7,MayAug-17
User6035,Post189,1,1,MayAug-17
User7327,Post497,1,9,SepDec-17
User6034,Post219,1,18,SepDec-17
User6034,Post340,1,10,SepDec-17
User6033,Post120,1,8,JanApr-17
User6032,Post565,1,1,MayAug-17
User6032,Post025,1,7,JanApr-17
User6031,Post597,1,1,JanApr-17
User6030,Post546,1,9,JanApr-17
User6029,Post219,1,18,SepDec-17
User6029,Post426,1,15,MayAug-17
User6029,Post383,1,3,MayAug-17
User6029,Post252,1,7,JanApr-17
User6028,Post287,1,1,JanApr-17
User6027,Post500,1,5,JanApr-17
User6026,Post288,1,6,SepDec-17
User6026,Post528,1,10,SepDec-17
User6025,Post343,1,2,JanApr-17
User6024,Post452,1,16,SepDec-17
User6023,Post223,1,1,SepDec-17
User6023,Post493,1,1,SepDec-17
User6022,Post190,1,10,JanApr-17
User7325,Post497,1,9,SepDec-17
User6021,Post447,1,1,JanApr-17
User6020,Post493,1,1,SepDec-17
User6020,Post279,1,14,MayAug-17
User4423,Post173,1,9,SepDec-17
User0264,Post173,1,9,SepDec-17
User0384,Post173,1,9,SepDec-17
User6017,Post061,1,7,SepDec-16
User7311,Post410,1,13,SepDec-17
User7306,Post497,1,9,SepDec-17
User6013,Post177,1,7,SepDec-17
User6013,Post595,1,NA,SepDec-17
User6013,Post300,1,15,SepDec-17
User6013,Post373,1,14,SepDec-17
User6012,Post593,1,14,SepDec-17
User6010,Post218,1,18,SepDec-17
User6009,Post507,1,8,JanApr-17
User6009,Post469,1,13,JanApr-17
User6008,Post500,1,5,JanApr-17
User6007,Post281,1,12,JanApr-17
User6006,Post536,1,14,JanApr-17
User6005,Post172,1,18,MayAug-17
User6004,Post196,1,15,MayAug-17
User6003,Post010,1,8,JanApr-17
User7260,Post497,1,9,SepDec-17
User6000,Post279,1,14,MayAug-17
User6000,Post543,1,8,JanApr-17
User5999,Post315,1,15,MayAug-17
User5999,Post597,1,1,JanApr-17
User5999,Post571,1,12,JanApr-17
User5998,Post302,1,NA,MayAug-17
User5998,Post500,1,5,JanApr-17
User5997,Post343,1,2,JanApr-17
User5997,Post140,1,12,JanApr-17
User5997,Post320,1,8,JanApr-17
User5997,Post422,1,2,JanApr-17
User5997,Post428,1,7,JanApr-17
User5997,Post391,1,17,JanApr-17
User5997,Post190,1,10,JanApr-17
User5997,Post543,1,8,JanApr-17
User5996,Post093,1,18,SepDec-17
User7260,Post410,1,13,SepDec-17
User7253,Post497,1,9,SepDec-17
User5993,Post453,1,3,MayAug-16
User5992,Post281,1,12,JanApr-17
User5990,Post231,1,7,SepDec-16
User5989,Post279,1,14,MayAug-17
User5988,Post025,1,7,JanApr-17
User5988,Post243,1,16,JanApr-17
User5987,Post281,1,12,JanApr-17
User7230,Post410,1,13,SepDec-17
User7224,Post497,1,9,SepDec-17
User5985,Post253,1,14,SepDec-17
User5984,Post164,1,5,SepDec-17
User5983,Post493,1,1,SepDec-17
User0109,Post601,1,17,SepDec-17
User0551,Post601,1,17,SepDec-17
User0332,Post601,1,17,SepDec-17
User0264,Post601,1,17,SepDec-17
User0443,Post601,1,17,SepDec-17
User0384,Post601,1,17,SepDec-17
User0569,Post601,1,17,SepDec-17
User5982,Post377,1,11,SepDec-17
User5982,Post493,1,1,SepDec-17
User5981,Post546,1,9,JanApr-17
User5979,Post279,1,14,MayAug-17
User5978,Post141,1,8,SepDec-17
User5977,Post281,1,12,JanApr-17
User7217,Post497,1,9,SepDec-17
User5975,Post500,1,5,JanApr-17
User5974,Post281,1,12,JanApr-17
User5973,Post546,1,9,JanApr-17
User7211,Post322,1,8,MayAug-17
User5971,Post191,1,NA,MayAug-17
User5971,Post512,1,NA,MayAug-17
User5971,Post605,1,17,MayAug-17
User5969,Post281,1,12,JanApr-17
User5968,Post439,1,12,JanApr-17
User5968,Post025,1,7,JanApr-17
User5968,Post500,1,5,JanApr-17
User5967,Post417,1,11,JanApr-17
User5966,Post546,1,9,JanApr-17
User5964,Post035,1,12,JanApr-17
User5964,Post025,1,7,JanApr-17
User7192,Post497,1,9,SepDec-17
User5962,Post381,1,18,SepDec-17
User5961,Post066,1,12,JanApr-17
User5960,Post279,1,14,MayAug-17
User5960,Post120,1,8,JanApr-17
User5959,Post385,1,12,MayAug-17
User5958,Post120,1,8,JanApr-17
User5957,Post279,1,14,MayAug-17
User5956,Post279,1,14,MayAug-17
User5955,Post093,1,18,SepDec-17
User5955,Post426,1,15,MayAug-17
User5955,Post279,1,14,MayAug-17
User5954,Post560,1,10,MayAug-17
User5954,Post567,1,7,JanApr-17
User5952,Post236,1,17,SepDec-16
User5951,Post454,1,NA,MayAug-17
User5951,Post442,1,NA,MayAug-17
User5950,Post479,1,17,SepDec-17
User5949,Post421,1,10,SepDec-17
User5949,Post065,1,3,JanApr-17
User5948,Post036,1,1,JanApr-17
User5948,Post447,1,1,JanApr-17
User5947,Post285,1,18,SepDec-17
User5945,Post120,1,8,JanApr-17
User5944,Post252,1,7,JanApr-17
User5944,Post343,1,2,JanApr-17
User5943,Post223,1,1,SepDec-17
User7185,Post497,1,9,SepDec-17
User5941,Post238,1,16,SepDec-17
User7183,Post497,1,9,SepDec-17
User5940,Post480,1,17,SepDec-17
User5940,Post430,1,2,MayAug-17
User5940,Post345,1,5,MayAug-17
User5940,Post036,1,1,JanApr-17
User5939,Post493,1,1,SepDec-17
User5938,Post171,1,15,SepDec-17
User5937,Post571,1,12,JanApr-17
User5935,Post299,1,NA,SepDec-17
User5934,Post299,1,NA,SepDec-17
User5934,Post108,1,15,SepDec-17
User5933,Post447,1,1,JanApr-17
User5932,Post039,1,1,MayAug-17
User5931,Post201,1,13,JanApr-17
User5930,Post201,1,13,JanApr-17
User5929,Post391,1,17,JanApr-17
User5928,Post452,1,16,SepDec-17
User5927,Post514,1,NA,SepDec-17
User5926,Post083,1,NA,SepDec-17
User5925,Post454,1,NA,MayAug-17
User5924,Post500,1,5,JanApr-17
User5923,Post281,1,12,JanApr-17
User7179,Post497,1,9,SepDec-17
User5921,Post442,1,NA,MayAug-17
User7170,Post410,1,13,SepDec-17
User5919,Post571,1,12,JanApr-17
User5919,Post281,1,12,JanApr-17
User5918,Post500,1,5,JanApr-17
User5917,Post565,1,1,MayAug-17
User5917,Post036,1,1,JanApr-17
User5916,Post507,1,8,JanApr-17
User5915,Post233,1,10,SepDec-17
User5914,Post500,1,5,JanApr-17
User5913,Post447,1,1,JanApr-17
User5912,Post281,1,12,JanApr-17
User5911,Post566,1,16,SepDec-17
User5910,Post447,1,1,JanApr-17
User5909,Post471,1,NA,SepDec-17
User5909,Post094,1,16,SepDec-17
User5909,Post550,1,8,JanApr-17
User5907,Post219,1,18,SepDec-17
User5906,Post047,1,9,JanApr-17
User5905,Post025,1,7,JanApr-17
User5903,Post196,1,15,MayAug-17
User5903,Post430,1,2,MayAug-17
User5903,Post442,1,NA,MayAug-17
User5902,Post485,1,8,SepDec-17
User5902,Post065,1,3,JanApr-17
User5902,Post025,1,7,JanApr-17
User5901,Post453,1,3,MayAug-16
User5900,Post036,1,1,JanApr-17
User5900,Post597,1,1,JanApr-17
User5900,Post287,1,1,JanApr-17
User5899,Post262,1,18,SepDec-17
User7169,Post497,1,9,SepDec-17
User7163,Post497,1,9,SepDec-17
User5898,Post281,1,12,JanApr-17
User5898,Post382,1,17,SepDec-16
User5897,Post447,1,1,JanApr-17
User5896,Post447,1,1,JanApr-17
User5895,Post219,1,18,SepDec-17
User5894,Post452,1,16,SepDec-17
User5893,Post605,1,17,MayAug-17
User5892,Post345,1,5,MayAug-17
User5891,Post485,1,8,SepDec-17
User5891,Post244,1,12,SepDec-17
User5891,Post418,1,16,SepDec-17
User5890,Post500,1,5,JanApr-17
User5888,Post218,1,18,SepDec-17
User5887,Post504,1,3,JanApr-17
User7139,Post158,1,11,SepDec-17
User5885,Post025,1,7,JanApr-17
User5884,Post083,1,NA,SepDec-17
User5883,Post296,1,1,MayAug-17
User5882,Post201,1,13,JanApr-17
User5881,Post279,1,14,MayAug-17
User7119,Post497,1,9,SepDec-17
User5879,Post441,1,14,MayAug-17
User5878,Post384,1,1,MayAug-17
User5877,Post312,1,NA,SepDec-17
User5876,Post567,1,7,JanApr-17
User5876,Post025,1,7,JanApr-17
User5875,Post452,1,16,SepDec-17
User5874,Post571,1,12,JanApr-17
User5873,Post281,1,12,JanApr-17
User5872,Post269,1,12,SepDec-17
User5872,Post164,1,5,SepDec-17
User5872,Post062,1,17,SepDec-17
User5872,Post310,1,2,MayAug-17
User5872,Post303,1,NA,MayAug-17
User5872,Post577,1,8,MayAug-17
User5870,Post103,1,10,MayAug-17
User5869,Post287,1,1,JanApr-17
User5867,Post262,1,18,SepDec-17
User5866,Post446,1,17,SepDec-17
User5865,Post201,1,13,JanApr-17
User5863,Post066,1,12,JanApr-17
User5862,Post447,1,1,JanApr-17
User5860,Post281,1,12,JanApr-17
User5859,Post500,1,5,JanApr-17
User7113,Post410,1,13,SepDec-17
User5857,Post281,1,12,JanApr-17
User5856,Post500,1,5,JanApr-17
User5855,Post279,1,14,MayAug-17
User5855,Post022,1,15,MayAug-17
User5854,Post442,1,NA,MayAug-17
User5854,Post426,1,15,MayAug-17
User5854,Post500,1,5,JanApr-17
User5853,Post279,1,14,MayAug-17
User5852,Post385,1,12,MayAug-17
User5851,Post493,1,1,SepDec-17
User5850,Post296,1,1,MayAug-17
User5849,Post447,1,1,JanApr-17
User5849,Post281,1,12,JanApr-17
User5848,Post493,1,1,SepDec-17
User5846,Post279,1,14,MayAug-17
User5845,Post075,1,13,SepDec-16
User5844,Post514,1,NA,SepDec-17
User5843,Post550,1,8,JanApr-17
User5842,Post493,1,1,SepDec-17
User5841,Post441,1,14,MayAug-17
User5839,Post025,1,7,JanApr-17
User7112,Post517,1,11,SepDec-17
User5837,Post249,1,17,JanApr-17
User5836,Post558,1,16,SepDec-17
User5836,Post315,1,15,MayAug-17
User5836,Post440,1,17,MayAug-16
User5835,Post287,1,1,JanApr-17
User5834,Post279,1,14,MayAug-17
User5833,Post375,1,5,SepDec-17
User5832,Post439,1,12,JanApr-17
User5831,Post571,1,12,JanApr-17
User5830,Post493,1,1,SepDec-17
User5829,Post345,1,5,MayAug-17
User5828,Post116,1,1,MayAug-17
User7112,Post594,1,6,SepDec-17
User5826,Post036,1,1,JanApr-17
User5825,Post571,1,12,JanApr-17
User5824,Post203,1,13,SepDec-17
User5824,Post446,1,17,SepDec-17
User5823,Post205,1,17,SepDec-16
User5822,Post571,1,12,JanApr-17
User5822,Post281,1,12,JanApr-17
User5821,Post288,1,6,SepDec-17
User5821,Post245,1,16,MayAug-17
User7103,Post497,1,9,SepDec-17
User5820,Post196,1,15,MayAug-17
User5819,Post039,1,1,MayAug-17
User5818,Post279,1,14,MayAug-17
User5817,Post596,1,8,MayAug-17
User7091,Post192,1,8,SepDec-17
User5815,Post504,1,3,JanApr-17
User7083,Post497,1,9,SepDec-17
User7050,Post497,1,9,SepDec-17
User5812,Post120,1,8,JanApr-17
User5811,Post426,1,15,MayAug-17
User5810,Post287,1,1,JanApr-17
User5809,Post087,1,12,SepDec-17
User5808,Post500,1,5,JanApr-17
User5807,Post398,1,15,MayAug-17
User5806,Post226,1,8,SepDec-17
User5806,Post094,1,16,SepDec-17
User5805,Post343,1,2,JanApr-17
User5804,Post091,1,8,SepDec-17
User5803,Post283,1,9,JanApr-17
User5803,Post044,1,16,JanApr-17
User5802,Post129,1,11,MayAug-17
User5800,Post281,1,12,JanApr-17
User5799,Post568,1,1,MayAug-17
User5799,Post367,1,1,MayAug-17
User5798,Post442,1,NA,MayAug-17
User5797,Post375,1,5,SepDec-17
User5796,Post066,1,12,JanApr-17
User7005,Post497,1,9,SepDec-17
User5795,Post574,1,17,SepDec-17
User5795,Post039,1,1,MayAug-17
User5795,Post428,1,7,JanApr-17
User5795,Post357,1,14,JanApr-17
User5795,Post281,1,12,JanApr-17
User5793,Post430,1,2,MayAug-17
User5792,Post226,1,8,SepDec-17
User5792,Post074,1,1,MayAug-17
User5792,Post279,1,14,MayAug-17
User5791,Post218,1,18,SepDec-17
User5790,Post500,1,5,JanApr-17
User5789,Post347,1,1,MayAug-17
User5789,Post463,1,1,JanApr-17
User5788,Post281,1,12,JanApr-17
User5787,Post129,1,11,MayAug-17
User5786,Post205,1,17,SepDec-16
User5785,Post287,1,1,JanApr-17
User5784,Post385,1,12,MayAug-17
User5783,Post025,1,7,JanApr-17
User5782,Post281,1,12,JanApr-17
User5781,Post454,1,NA,MayAug-17
User5781,Post442,1,NA,MayAug-17
User5780,Post500,1,5,JanApr-17
User5778,Post597,1,1,JanApr-17
User5777,Post500,1,5,JanApr-17
User5776,Post233,1,10,SepDec-17
User5775,Post302,1,NA,MayAug-17
User5775,Post279,1,14,MayAug-17
User5774,Post276,1,17,SepDec-17
User5774,Post108,1,15,SepDec-17
User5774,Post457,1,12,MayAug-17
User5774,Post055,1,8,JanApr-17
User5774,Post105,1,4,JanApr-17
User5773,Post036,1,1,JanApr-17
User5772,Post493,1,1,SepDec-17
User5771,Post463,1,1,JanApr-17
User5770,Post099,1,5,SepDec-17
User5768,Post201,1,13,JanApr-17
User5767,Post279,1,14,MayAug-17
User5767,Post550,1,8,JanApr-17
User6982,Post410,1,13,SepDec-17
User6965,Post497,1,9,SepDec-17
User5765,Post223,1,1,SepDec-17
User5764,Post500,1,5,JanApr-17
User5763,Post571,1,12,JanApr-17
User5762,Post296,1,1,MayAug-17
User5761,Post597,1,1,JanApr-17
User5760,Post145,1,5,SepDec-17
User5758,Post203,1,13,SepDec-17
User5758,Post500,1,5,JanApr-17
User5757,Post452,1,16,SepDec-17
User5757,Post191,1,NA,MayAug-17
User5757,Post575,1,5,MayAug-17
User5757,Post550,1,8,JanApr-17
User5757,Post287,1,1,JanApr-17
User5756,Post066,1,12,JanApr-17
User5755,Post281,1,12,JanApr-17
User5754,Post430,1,2,MayAug-17
User5754,Post395,1,1,MayAug-17
User5754,Post100,1,1,MayAug-17
User6964,Post192,1,8,SepDec-17
User5752,Post203,1,13,SepDec-17
User5751,Post281,1,12,JanApr-17
User5750,Post500,1,5,JanApr-17
User5749,Post302,1,NA,MayAug-17
User6963,Post497,1,9,SepDec-17
User5746,Post367,1,1,MayAug-17
User5746,Post050,1,9,JanApr-17
User6944,Post497,1,9,SepDec-17
User5745,Post223,1,1,SepDec-17
User5744,Post439,1,12,JanApr-17
User5744,Post571,1,12,JanApr-17
User5743,Post545,1,15,JanApr-17
User5743,Post152,1,5,JanApr-17
User5742,Post568,1,1,MayAug-17
User6936,Post410,1,13,SepDec-17
User5740,Post609,1,9,JanApr-17
User5739,Post493,1,1,SepDec-17
User5738,Post593,1,14,SepDec-17
User5737,Post500,1,5,JanApr-17
User5736,Post296,1,1,MayAug-17
User5736,Post349,1,NA,MayAug-17
User5736,Post343,1,2,JanApr-17
User5735,Post042,1,16,SepDec-17
User6929,Post497,1,9,SepDec-17
User5733,Post281,1,12,JanApr-17
User5732,Post014,1,1,MayAug-17
User5732,Post351,1,4,SepDec-16
User5732,Post027,1,12,SepDec-16
User5731,Post075,1,13,SepDec-16
User5730,Post065,1,3,JanApr-17
User5729,Post536,1,14,JanApr-17
User5728,Post085,1,15,SepDec-17
User5727,Post454,1,NA,MayAug-17
User5727,Post442,1,NA,MayAug-17
User5726,Post447,1,1,JanApr-17
User5724,Post593,1,14,SepDec-17
User5724,Post446,1,17,SepDec-17
User5724,Post233,1,10,SepDec-17
User5724,Post285,1,18,SepDec-17
User5724,Post439,1,12,JanApr-17
User5723,Post418,1,16,SepDec-17
User6916,Post410,1,13,SepDec-17
User5721,Post164,1,5,SepDec-17
User5721,Post302,1,NA,MayAug-17
User5719,Post548,1,10,JanApr-17
User5719,Post447,1,1,JanApr-17
User5718,Post500,1,5,JanApr-17
User5717,Post145,1,5,SepDec-17
User5716,Post279,1,14,MayAug-17
User5715,Post125,1,16,JanApr-17
User5715,Post061,1,7,SepDec-16
User5714,Post281,1,12,JanApr-17
User5713,Post506,1,13,MayAug-17
User5713,Post379,1,14,JanApr-17
User5712,Post121,1,6,JanApr-17
User5712,Post417,1,11,JanApr-17
User5712,Post281,1,12,JanApr-17
User5711,Post218,1,18,SepDec-17
User5711,Post441,1,14,MayAug-17
User5710,Post345,1,5,MayAug-17
User5709,Post597,1,1,JanApr-17
User5708,Post500,1,5,JanApr-17
User5707,Post226,1,8,SepDec-17
User5706,Post379,1,14,JanApr-17
User5705,Post085,1,15,SepDec-17
User5705,Post129,1,11,MayAug-17
User5704,Post025,1,7,JanApr-17
User5703,Post428,1,7,JanApr-17
User5701,Post196,1,15,MayAug-17
User5701,Post349,1,NA,MayAug-17
User5700,Post567,1,7,JanApr-17
User5700,Post025,1,7,JanApr-17
User5697,Post500,1,5,JanApr-17
User5696,Post528,1,10,SepDec-17
User5695,Post577,1,8,MayAug-17
User5693,Post065,1,3,JanApr-17
User5693,Post281,1,12,JanApr-17
User5692,Post500,1,5,JanApr-17
User5692,Post281,1,12,JanApr-17
User5691,Post468,1,11,MayAug-16
User5690,Post279,1,14,MayAug-17
User5689,Post253,1,14,SepDec-17
User5689,Post537,1,14,SepDec-17
User5688,Post233,1,10,SepDec-17
User5687,Post047,1,9,JanApr-17
User5687,Post597,1,1,JanApr-17
User5687,Post287,1,1,JanApr-17
User5686,Post177,1,7,SepDec-17
User5686,Post595,1,NA,SepDec-17
User5686,Post233,1,10,SepDec-17
User7442,Post064,1,15,MayAug-17
User5684,Post426,1,15,MayAug-17
User5684,Post252,1,7,JanApr-17
User5684,Post281,1,12,JanApr-17
User5682,Post439,1,12,JanApr-17
User5681,Post281,1,12,JanApr-17
